timestamp,interRequestTime(s),payloadsize(B),packetsize(B),deviceAppAddress_,car_sending,ueIP,speed,roadID,laneDensity,AppName,localPort_,idframe
4.099,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,8.05431,4006683,2,test,4009,288
4.099,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,7.86252,-4006740,1,test,4009,288
4.099,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,7.60764,4900739#1,1,test,4009,288
4.099,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,8.04667,-29900565#0,1,test,4009,288
4.099,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,8.26523,4006702#2,1,test,4009,288
4.099,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,8.07968,25472299,1,test,4009,288
4.099,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,7.6793,-5445204#2,1,test,4009,288
4.099,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,7.84345,4006691,1,test,4009,288
4.099,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,7.8559,37591481,1,test,4009,288
4.099,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,8.17281,4047378,1,test,4009,288
4.099,0.01,2000,2000,10.0.6.253,car[19],10.0.6.253,2.84239,4006683,2,test,4009,88
4.1,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,7.89386,30405358#0,1,test,4009,288
4.1,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,7.98366,4006705#1,1,test,4009,288
4.1015,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,7.79674,10425130,1,test,4009,288
4.1015,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,7.69867,-3998615#0,1,test,4009,288
4.1015,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,7.74259,-113939241,1,test,4009,288
4.1015,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,7.87989,30405358#1,1,test,4009,288
4.1015,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,8.07093,-3998615#1,1,test,4009,288
4.1015,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,7.71677,4006684,1,test,4009,288
4.109,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,7.80398,-4006683,1,test,4009,289
4.109,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,8.05431,4006683,2,test,4009,289
4.109,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,7.86252,-4006740,1,test,4009,289
4.109,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,7.60764,4900739#1,1,test,4009,289
4.109,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,8.04667,-29900565#0,1,test,4009,289
4.109,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,8.26523,4006702#2,1,test,4009,289
4.109,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,8.07968,25472299,1,test,4009,289
4.109,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,7.6793,-5445204#2,1,test,4009,289
4.109,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,7.84345,4006691,1,test,4009,289
4.109,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,7.8559,37591481,1,test,4009,289
4.109,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,8.17281,4047378,1,test,4009,289
4.109,0.01,2000,2000,10.0.6.253,car[19],10.0.6.253,2.84239,4006683,2,test,4009,89
4.11,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,7.89386,30405358#0,1,test,4009,289
4.11,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,7.98366,4006705#1,1,test,4009,289
4.1115,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,7.79674,10425130,1,test,4009,289
4.1115,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,7.69867,-3998615#0,1,test,4009,289
4.1115,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,7.74259,-113939241,1,test,4009,289
4.1115,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,7.87989,30405358#1,1,test,4009,289
4.1115,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,8.07093,-3998615#1,1,test,4009,289
4.1115,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,7.71677,4006684,1,test,4009,289
4.119,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,7.80398,-4006683,1,test,4009,290
4.119,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,8.05431,4006683,2,test,4009,290
4.119,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,7.86252,-4006740,1,test,4009,290
4.119,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,7.60764,4900739#1,1,test,4009,290
4.119,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,8.04667,-29900565#0,1,test,4009,290
4.119,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,8.26523,4006702#2,1,test,4009,290
4.119,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,8.07968,25472299,1,test,4009,290
4.119,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,7.6793,-5445204#2,1,test,4009,290
4.119,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,7.84345,4006691,1,test,4009,290
4.119,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,7.8559,37591481,1,test,4009,290
4.119,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,8.17281,4047378,1,test,4009,290
4.119,0.01,2000,2000,10.0.6.253,car[19],10.0.6.253,2.84239,4006683,2,test,4009,90
4.12,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,7.89386,30405358#0,1,test,4009,290
4.12,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,7.98366,4006705#1,1,test,4009,290
4.1215,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,7.79674,10425130,1,test,4009,290
4.1215,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,7.69867,-3998615#0,1,test,4009,290
4.1215,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,7.74259,-113939241,1,test,4009,290
4.1215,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,7.87989,30405358#1,1,test,4009,290
4.1215,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,8.07093,-3998615#1,1,test,4009,290
4.1215,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,7.71677,4006684,1,test,4009,290
4.129,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,7.80398,-4006683,1,test,4009,291
4.129,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,8.05431,4006683,2,test,4009,291
4.129,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,7.86252,-4006740,1,test,4009,291
4.129,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,7.60764,4900739#1,1,test,4009,291
4.129,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,8.04667,-29900565#0,1,test,4009,291
4.129,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,8.26523,4006702#2,1,test,4009,291
4.129,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,8.07968,25472299,1,test,4009,291
4.129,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,7.6793,-5445204#2,1,test,4009,291
4.129,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,7.84345,4006691,1,test,4009,291
4.129,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,7.8559,37591481,1,test,4009,291
4.129,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,8.17281,4047378,1,test,4009,291
4.129,0.01,2000,2000,10.0.6.253,car[19],10.0.6.253,2.84239,4006683,2,test,4009,91
4.13,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,7.89386,30405358#0,1,test,4009,291
4.13,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,7.98366,4006705#1,1,test,4009,291
4.1315,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,7.79674,10425130,1,test,4009,291
4.1315,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,7.69867,-3998615#0,1,test,4009,291
4.1315,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,7.74259,-113939241,1,test,4009,291
4.1315,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,7.87989,30405358#1,1,test,4009,291
4.1315,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,8.07093,-3998615#1,1,test,4009,291
4.1315,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,7.71677,4006684,1,test,4009,291
4.139,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,7.80398,-4006683,1,test,4009,292
4.139,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,8.05431,4006683,2,test,4009,292
4.139,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,7.86252,-4006740,1,test,4009,292
4.139,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,7.60764,4900739#1,1,test,4009,292
4.139,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,8.04667,-29900565#0,1,test,4009,292
4.139,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,8.26523,4006702#2,1,test,4009,292
4.139,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,8.07968,25472299,1,test,4009,292
4.139,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,7.6793,-5445204#2,1,test,4009,292
4.139,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,7.84345,4006691,1,test,4009,292
4.139,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,7.8559,37591481,1,test,4009,292
4.139,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,8.17281,4047378,1,test,4009,292
4.139,0.01,2000,2000,10.0.6.253,car[19],10.0.6.253,2.84239,4006683,2,test,4009,92
4.14,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,7.89386,30405358#0,1,test,4009,292
4.14,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,7.98366,4006705#1,1,test,4009,292
4.1415,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,7.79674,10425130,1,test,4009,292
4.1415,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,7.69867,-3998615#0,1,test,4009,292
4.1415,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,7.74259,-113939241,1,test,4009,292
4.1415,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,7.87989,30405358#1,1,test,4009,292
4.1415,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,8.07093,-3998615#1,1,test,4009,292
4.1415,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,7.71677,4006684,1,test,4009,292
4.149,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,7.80398,-4006683,1,test,4009,293
4.149,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,8.05431,4006683,2,test,4009,293
4.149,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,7.86252,-4006740,1,test,4009,293
4.149,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,7.60764,4900739#1,1,test,4009,293
4.149,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,8.04667,-29900565#0,1,test,4009,293
4.149,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,8.26523,4006702#2,1,test,4009,293
4.149,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,8.07968,25472299,1,test,4009,293
4.149,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,7.6793,-5445204#2,1,test,4009,293
4.149,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,7.84345,4006691,1,test,4009,293
4.149,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,7.8559,37591481,1,test,4009,293
4.149,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,8.17281,4047378,1,test,4009,293
4.149,0.01,2000,2000,10.0.6.253,car[19],10.0.6.253,2.84239,4006683,2,test,4009,93
4.15,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,7.89386,30405358#0,1,test,4009,293
4.15,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,7.98366,4006705#1,1,test,4009,293
4.1515,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,7.79674,10425130,1,test,4009,293
4.1515,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,7.69867,-3998615#0,1,test,4009,293
4.1515,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,7.74259,-113939241,1,test,4009,293
4.1515,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,7.87989,30405358#1,1,test,4009,293
4.1515,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,8.07093,-3998615#1,1,test,4009,293
4.1515,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,7.71677,4006684,1,test,4009,293
4.159,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,7.80398,-4006683,1,test,4009,294
4.159,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,8.05431,4006683,2,test,4009,294
4.159,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,7.86252,-4006740,1,test,4009,294
4.159,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,7.60764,4900739#1,1,test,4009,294
4.159,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,8.04667,-29900565#0,1,test,4009,294
4.159,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,8.26523,4006702#2,1,test,4009,294
4.159,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,8.07968,25472299,1,test,4009,294
4.159,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,7.6793,-5445204#2,1,test,4009,294
4.159,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,7.84345,4006691,1,test,4009,294
4.159,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,7.8559,37591481,1,test,4009,294
4.159,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,8.17281,4047378,1,test,4009,294
4.159,0.01,2000,2000,10.0.6.253,car[19],10.0.6.253,2.84239,4006683,2,test,4009,94
4.16,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,7.89386,30405358#0,1,test,4009,294
4.16,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,7.98366,4006705#1,1,test,4009,294
4.1615,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,7.79674,10425130,1,test,4009,294
4.1615,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,7.69867,-3998615#0,1,test,4009,294
4.1615,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,7.74259,-113939241,1,test,4009,294
4.1615,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,7.87989,30405358#1,1,test,4009,294
4.1615,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,8.07093,-3998615#1,1,test,4009,294
4.1615,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,7.71677,4006684,1,test,4009,294
4.169,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,7.80398,-4006683,1,test,4009,295
4.169,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,8.05431,4006683,2,test,4009,295
4.169,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,7.86252,-4006740,1,test,4009,295
4.169,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,7.60764,4900739#1,1,test,4009,295
4.169,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,8.04667,-29900565#0,1,test,4009,295
4.169,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,8.26523,4006702#2,1,test,4009,295
4.169,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,8.07968,25472299,1,test,4009,295
4.169,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,7.6793,-5445204#2,1,test,4009,295
4.169,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,7.84345,4006691,1,test,4009,295
4.169,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,7.8559,37591481,1,test,4009,295
4.169,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,8.17281,4047378,1,test,4009,295
4.169,0.01,2000,2000,10.0.6.253,car[19],10.0.6.253,2.84239,4006683,2,test,4009,95
4.17,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,7.89386,30405358#0,1,test,4009,295
4.17,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,7.98366,4006705#1,1,test,4009,295
4.1715,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,7.79674,10425130,1,test,4009,295
4.1715,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,7.69867,-3998615#0,1,test,4009,295
4.1715,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,7.74259,-113939241,1,test,4009,295
4.1715,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,7.87989,30405358#1,1,test,4009,295
4.1715,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,8.07093,-3998615#1,1,test,4009,295
4.1715,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,7.71677,4006684,1,test,4009,295
4.179,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,7.80398,-4006683,1,test,4009,296
4.179,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,8.05431,4006683,2,test,4009,296
4.179,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,7.86252,-4006740,1,test,4009,296
4.179,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,7.60764,4900739#1,1,test,4009,296
4.179,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,8.04667,-29900565#0,1,test,4009,296
4.179,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,8.26523,4006702#2,1,test,4009,296
4.179,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,8.07968,25472299,1,test,4009,296
4.179,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,7.6793,-5445204#2,1,test,4009,296
4.179,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,7.84345,4006691,1,test,4009,296
4.179,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,7.8559,37591481,1,test,4009,296
4.179,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,8.17281,4047378,1,test,4009,296
4.179,0.01,2000,2000,10.0.6.253,car[19],10.0.6.253,2.84239,4006683,2,test,4009,96
4.18,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,7.89386,30405358#0,1,test,4009,296
4.18,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,7.98366,4006705#1,1,test,4009,296
4.1815,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,7.79674,10425130,1,test,4009,296
4.1815,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,7.69867,-3998615#0,1,test,4009,296
4.1815,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,7.74259,-113939241,1,test,4009,296
4.1815,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,7.87989,30405358#1,1,test,4009,296
4.1815,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,8.07093,-3998615#1,1,test,4009,296
4.1815,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,7.71677,4006684,1,test,4009,296
4.189,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,7.80398,-4006683,1,test,4009,297
4.189,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,8.05431,4006683,2,test,4009,297
4.189,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,7.86252,-4006740,1,test,4009,297
4.189,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,7.60764,4900739#1,1,test,4009,297
4.189,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,8.04667,-29900565#0,1,test,4009,297
4.189,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,8.26523,4006702#2,1,test,4009,297
4.189,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,8.07968,25472299,1,test,4009,297
4.189,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,7.6793,-5445204#2,1,test,4009,297
4.189,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,7.84345,4006691,1,test,4009,297
4.189,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,7.8559,37591481,1,test,4009,297
4.189,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,8.17281,4047378,1,test,4009,297
4.189,0.01,2000,2000,10.0.6.253,car[19],10.0.6.253,2.84239,4006683,2,test,4009,97
4.19,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,7.89386,30405358#0,1,test,4009,297
4.19,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,7.98366,4006705#1,1,test,4009,297
4.1915,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,7.79674,10425130,1,test,4009,297
4.1915,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,7.69867,-3998615#0,1,test,4009,297
4.1915,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,7.74259,-113939241,1,test,4009,297
4.1915,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,7.87989,30405358#1,1,test,4009,297
4.1915,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,8.07093,-3998615#1,1,test,4009,297
4.1915,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,7.71677,4006684,1,test,4009,297
4.199,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,7.80398,-4006683,1,test,4009,298
4.199,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,8.05431,4006683,2,test,4009,298
4.199,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,7.86252,-4006740,1,test,4009,298
4.199,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,7.60764,4900739#1,1,test,4009,298
4.199,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,8.04667,-29900565#0,1,test,4009,298
4.199,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,8.26523,4006702#2,1,test,4009,298
4.199,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,8.07968,25472299,1,test,4009,298
4.199,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,7.6793,-5445204#2,1,test,4009,298
4.199,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,7.84345,4006691,1,test,4009,298
4.199,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,7.8559,37591481,1,test,4009,298
4.199,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,8.17281,4047378,1,test,4009,298
4.199,0.01,2000,2000,10.0.6.253,car[19],10.0.6.253,2.84239,4006683,2,test,4009,98
4.2,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,7.89386,30405358#0,1,test,4009,298
4.2,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,7.98366,4006705#1,1,test,4009,298
4.2015,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,7.79674,10425130,1,test,4009,298
4.2015,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,7.69867,-3998615#0,1,test,4009,298
4.2015,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,7.74259,-113939241,1,test,4009,298
4.2015,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,7.87989,30405358#1,1,test,4009,298
4.2015,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,8.07093,-3998615#1,1,test,4009,298
4.2015,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,7.71677,4006684,1,test,4009,298
4.209,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,7.80398,-4006683,1,test,4009,299
4.209,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,8.05431,4006683,2,test,4009,299
4.209,0.01,2000,2000,10.0.1.200,car[3],10.0.1.200,7.86252,-4006740,1,test,4009,299
4.209,0.01,2000,2000,10.0.2.0,car[4],10.0.2.0,7.60764,4900739#1,1,test,4009,299
4.209,0.01,2000,2000,10.0.2.56,car[5],10.0.2.56,8.04667,-29900565#0,1,test,4009,299
4.209,0.01,2000,2000,10.0.2.112,car[6],10.0.2.112,8.26523,4006702#2,1,test,4009,299
4.209,0.01,2000,2000,10.0.2.168,car[7],10.0.2.168,8.07968,25472299,1,test,4009,299
4.209,0.01,2000,2000,10.0.2.224,car[8],10.0.2.224,7.6793,-5445204#2,1,test,4009,299
4.209,0.01,2000,2000,10.0.3.24,car[9],10.0.3.24,7.84345,4006691,1,test,4009,299
4.209,0.01,2000,2000,10.0.3.136,car[11],10.0.3.136,7.8559,37591481,1,test,4009,299
4.209,0.01,2000,2000,10.0.3.192,car[12],10.0.3.192,8.17281,4047378,1,test,4009,299
4.209,0.01,2000,2000,10.0.6.253,car[19],10.0.6.253,2.84239,4006683,2,test,4009,99
4.21,0.01,2000,2000,10.0.1.32,car[0],10.0.1.32,7.89386,30405358#0,1,test,4009,299
4.21,0.01,2000,2000,10.0.3.80,car[10],10.0.3.80,7.98366,4006705#1,1,test,4009,299
4.2115,0.01,2000,2000,10.0.3.248,car[13],10.0.3.248,7.79674,10425130,1,test,4009,299
4.2115,0.01,2000,2000,10.0.4.48,car[14],10.0.4.48,7.69867,-3998615#0,1,test,4009,299
4.2115,0.01,2000,2000,10.0.4.104,car[15],10.0.4.104,7.74259,-113939241,1,test,4009,299
4.2115,0.01,2000,2000,10.0.4.160,car[16],10.0.4.160,7.87989,30405358#1,1,test,4009,299
4.2115,0.01,2000,2000,10.0.4.216,car[17],10.0.4.216,8.07093,-3998615#1,1,test,4009,299
4.2115,0.01,2000,2000,10.0.5.16,car[18],10.0.5.16,7.71677,4006684,1,test,4009,299
4.219,0.01,2000,2000,10.0.1.88,car[1],10.0.1.88,7.80398,-4006683,1,test,4009,300
4.219,0.01,2000,2000,10.0.1.144,car[2],10.0.1.144,8.05431,4006683,2,test,4009,300
